tweet_id,keyword
1059616785475997697,transmilenio
1059616785475997697,umvbogota
1059616785475997697,cazainfractor
1059616785475997697,operativos
1059616785475997697,dadepbogota
1059616785475997697,xq
1059616785475997697,av
1059616785475997697,nqs
1059616785475997697,carril
1059616785475997697,sea?±ores
1059848376030822400,sitp
1059848376030822400,borrachos
1059848376030822400,golpes
1059865568860426242,felipe
1059865568860426242,enriquepenalosa
1059865568860426242,transmilenio
1059865568860426242,vigiaciudadanob
1059865568860426242,bogota
1059865568860426242,sistema
1059865568860426242,zanticamargo
1059882085584920577,centro
1059882085584920577,plaza
1059882085584920577,sitp
1059905210242555905,petro
1059905210242555905,sitp
1059905210242555905,bogota?¡
1059905210242555905,bluradioco
1059905210242555905,aureliosuarez
1059905210242555905,verdad
1059905210242555905,transmilenio
1059905210242555905,realidad
1057799136475537409,discurso
1057799136475537409,diesel
1057799136475537409,gas
1057799136475537409,pasado
1057799136475537409,movilidadsostenible
1057799136475537409,presente
1059917147336568834,afirmaciones
1059917147336568834,ciudad
1059917147336568834,transmilenio
1059617487019483136,panterafierabra
1059617487019483136,conversacia?³n
1059617487019483136,entrada
1059617487019483136,clave
1059617487019483136,pm
1057468601295351809,tecnologa?­a
1057059546873651202,cizaa?±a
1057059546873651202,diesel
1057059546873651202,enriquepenalosa
1057059546873651202,diferencia
1057059546873651202,hollmanmorris
1057050041330868224,alcalde
1057050041330868224,transmilenio
1057050041330868224,cintura
1057050041330868224,nicolasuribe
1057050041330868224,cuello
1059956215122407426,busesnuevosentransmi
1059871270001692673,ignorancia
1059871270001692673,culpa
1059871270001692673,transmilenio
1059871270001692673,cuota
1059871270001692673,nicolasuribe
1059679710748311552,transmilenio
1059679710748311552,bogota
1059679710748311552,felizlunes
1058829594013429762,dinero
1058829594013429762,transmilenio
1058829594013429762,alcalde
1058829594013429762,enriquepenalosa
1058829594013429762,solucia?³n
1059792548846358529,enriquepenalosa
1059792548846358529,sea?±or
1059792548846358529,transmilenio
1059792548846358529,idiotez
1059792548846358529,culpa
1059792548846358529,dia
1059792548846358529,canalcapital
1059792548846358529,aprietos
1058540961968590848,patrimoniobta
1058540961968590848,enriquepenalosa
1058540961968590848,ca?¡ncer
1058540961968590848,bogota
1058389189060935680,sitp
1058389189060935680,calle
1058389189060935680,bogotatransito
1058389189060935680,caos
1058389189060935680,infierno
1058389189060935680,ciudad
1059807343540625410,jasoncronopio
1059807343540625410,santamariauribe
1059807343540625410,transmilenio
1059807343540625410,argumentos
1058105066903748609,calle
1058105066903748609,transmilenio
1058105066903748609,contaminacia?³n
1058105066903748609,humo
1059924710614540288,transmilenio
1059924710614540288,bogota
1059924710614540288,licitacia?³n
1059924710614540288,felipe
1059795559010181120,vaca?­os
1059795559010181120,transmilenio
1059795559010181120,l18
1059119545980542981,transmilenio
1059846152416305153,adamreakes
1059846152416305153,sitp
1059938801374711808,notm7a
1059938801374711808,reservavdhammen
1059938801374711808,plataformaalto
1059938801374711808,tembloresong
1059938801374711808,elchapinprensa
1059938801374711808,concejodebogota
1059938801374711808,medicenwally
1059938801374711808,redmocraciaorg
1059938801374711808,cloquis
1059938801374711808,neopolitanos
1059938801374711808,transmilenio
1059938801374711808,ambientebogota
1059784866710126592,vacio
1059784866710126592,aca
1059784866710126592,transmilenio
1057858664210616320,bogotainter
1057858664210616320,enriquepenalosa
1057858664210616320,bogotatransito
1057858664210616320,luciabastidasu
1057858664210616320,sectormovilidad
1057858664210616320,canalcapital
1059865989079281665,recorrido
1059865989079281665,biblia
1059865989079281665,transmilenio
1056970839432814592,sur
1056970839432814592,mapas
1056970839432814592,subete
1059914624030642176,concejodebogota
1059914624030642176,onjliberales
1059914624030642176,juankarloslos
1059914624030642176,danielsampero
1059914624030642176,partidoliberal
1059914624030642176,juandiegosoyyo
1059914624030642176,mauriciogomezco
1059914624030642176,maferojas
1059808842593300480,sur
1059808842593300480,mapas
1059808842593300480,subete
1059786964860170240,transmilenio
1058204326076866561,estructuras
1058204326076866561,estaciones
1058204326076866561,portales
1058204326076866561,pisos
1058204326076866561,colaboradores
1058204326076866561,noches
1058901718421958656,sitp
1058901718421958656,espisodio
1058901718421958656,ciudad
1057019442830495745,sectormovilidad
1057019442830495745,col
1057019442830495745,pgn
1057019442830495745,contraloriabta
1057019442830495745,transmilenio
1057019442830495745,concejodebogota
1057891577937477632,enriquepenalosa
1057891577937477632,ingfelixnieto
1057891577937477632,bus
1057891577937477632,davidjgomez
1057891577937477632,flemingycp
1057891577937477632,ccampo5200
1059766287793078275,transmilenio
1059766287793078275,adjudicacia?³n
1059766287793078275,licitacia?³n
1059769144785227776,bobos
1058687704953769985,medella?­n
1058687704953769985,transmilenio
1058962098317918208,sistema
1058962098317918208,retrasos
1058962098317918208,servicios
1058962098317918208,contingencia
1058962098317918208,destino
1059956573680947200,volvo
1059610291099574272,transmilenio
1059610291099574272,laverdades
1059610291099574272,busesnuevosentransmi
1059949141336440832,transmilenio
1059949141336440832,canalcapital
1059949141336440832,incumplimiento
1059949141336440832,bogota
1059928640559988736,lara
1059928640559988736,enriquepenalosa
1059816611836846086,tm
1059816611836846086,buses
1059816611836846086,sitp
1059816611836846086,pea?±aloza
1059816611836846086,noticiascaracol
1059786164729798656,pirryoficial
1059786164729798656,fdbedout
1059901381107245057,dudas
1059901381107245057,transmilenio
1059912533073649665,contratos
1059912533073649665,buses
1059912533073649665,sitp
1059912533073649665,uso
1059912533073649665,capital
1057892318941007872,bluradioco
1057892318941007872,transmilenio
1057892318941007872,yazmincilla
1057892318941007872,tw
1057892318941007872,millones
1057892318941007872,filtro
1057195471830204416,licitacia?³n
1057195471830204416,pea?±alosa
1057195471830204416,tarea
1057195471830204416,petro
1057195471830204416,emisiones
1057195471830204416,tecnologa?­as
1058826338646310913,maduro
1058826338646310913,duque
1058826338646310913,trump
1058826338646310913,poder
1058826338646310913,jep
1058826338646310913,inmigrantes
1058826338646310913,lafar
1058826338646310913,transmilenio
1058826338646310913,modas
1059848407517401088,movida
1059848407517401088,sitp
1059848407517401088,ivoox
1059848407517401088,pod
1058526477162045441,sitp
1058526477162045441,buses
1058526477162045441,colados
1059605422510723073,vargassilvamv
1059605422510723073,transmilenio
1056903123220992000,gente
1056903123220992000,transmilenio
1056903123220992000,enriquepenalosa
1059804846071668736,favaaaaaarrr
1059804846071668736,bogota?¡
1059804846071668736,ay
1059885875037945856,transmilenio
1059797387445710848,jp
1059797387445710848,bogota
1059797387445710848,bocarejo
1059797387445710848,enriquepenalosa
1059797387445710848,transmilenio
1059797387445710848,uds
1058401567794180098,nov
1058401567794180098,pm
1059810521904570376,minambienteco
1059810521904570376,bluradioco
1059810521904570376,transmilenio
1059810521904570376,norma
1059810521904570376,objetivos
1059770376669052930,usuarios
1059770376669052930,equipotenlalocalidad
1059770376669052930,transmilenio
1059770376669052930,mano
1059808836670889985,enriquepenalosa
1059808836670889985,martharoga
1059808836670889985,subte
1059808836670889985,tm
1059627720433434626,mantenimiento
1059627720433434626,disculpas
1059627720433434626,rutas
1059627720433434626,comprensia?³n
1059627720433434626,sitp
1059627720433434626,ciudad
1059846255772340224,reclamo
1059846255772340224,desilusia?³n
1059007752972967937,contratos
1059007752972967937,petro
1059007752972967937,personas
1059007752972967937,verdad
1057416507922305024,centro
1057416507922305024,mapas
1057416507922305024,subete
1057799491829596161,ambiente
1057799491829596161,transmilenio
1057799491829596161,nicolasuribe
1059779262247587840,sitp
1059779262247587840,bogota?¡
1059779262247587840,manizales
1059945914650058752,derecha
1059945914650058752,privatizacia?³n
1059945914650058752,alvisgiovanni
1059842612264402949,ciudad
1059842612264402949,beneficios
1059842612264402949,busesnuevosentransmi
1059808116106280960,yolandaruizrcn
1059808116106280960,materia
1059808116106280960,desastres
1059766273670893568,centro
1059766273670893568,mapas
1059766273670893568,subete
1058051653214052352,sectormovilidad
1058051653214052352,bogota
1058051653214052352,bocarejo
1058051653214052352,jp
1059779968790618112,maa?±anas
1059779968790618112,transmilenio
1058867801958612996,administracia?³n
1058867801958612996,tiempos
1058867801958612996,polo
1058867801958612996,ciudad
1058867801958612996,aire
1058867801958612996,poblacia?³n
1058867801958612996,contratos
1059948601776971776,esperpento
1059948601776971776,gente
1059948601776971776,mitad
1059948601776971776,transmilenio
1059418630625091586,transmilenio
1059418630625091586,ambientalistas
1059418630625091586,canalcapital
1059418630625091586,enriquepenalosa
1059418630625091586,dia?©sel
1059884192883007490,articulados
1059884192883007490,wradiocolombia
1059884192883007490,atrevimiento
1059884192883007490,posicia?³n
1059884192883007490,colombiascopio
1059820558723047425,bogota?¡temata
1059820558723047425,transmilenio
1059820558723047425,dia?©sel
1059820558723047425,gas
1059931476811309057,tarifas
1059931476811309057,bolsillo
1059717927841210369,henry2480
1059717927841210369,santamariauribe
1059717927841210369,transmilenio
1059792111015510017,fracaso
1059792111015510017,movilidad
1059799134364930048,av
1059799134364930048,familia
1059799134364930048,transmilenio
1058253061938798593,centro
1058253061938798593,mapas
1058253061938798593,subete
1058253061938798593,sitp
1059802595542425601,bocarejo
1059802595542425601,bogota
1059802595542425601,enriquepenalosa
1059802595542425601,jp
1059802595542425601,sectormovilidad
1059802595542425601,transmilenio
1059802595542425601,empresas
1057769561762811912,enriquepenalosa
1057769561762811912,gifs
1057769561762811912,chechomorales91
1057769561762811912,bogota
1057769561762811912,transmilenio
1059853352731848704,dudas
1059853352731848704,transmilenio
1057240811031662592,pa
1057240811031662592,sea?±ora
1057240811031662592,transmilenio
1057240811031662592,campo
1059900322582351872,da?­as
1059900322582351872,gente
1059900322582351872,transmilenio
1059900322582351872,amigos
1059900322582351872,cuenta
1058591534017323008,bogotanos
1058591534017323008,gracias
1058591534017323008,transmilenio
1058591534017323008,dia?©sel
1058591534017323008,pea?±alosa
1058591534017323008,tvh
1059233879138156544,nairoquinco
1059233879138156544,cirutasenvigado
1059233879138156544,uranrigoberto
1059233879138156544,transmilenio
1059233879138156544,chrisfroome
1059233879138156544,eganbernal
1059233879138156544,oli
1059885643235508224,negligencia
1059885643235508224,petro
1059885643235508224,bogota?¡
1059804002727194624,perrito
1059804002727194624,informacia?³n
1059804002727194624,animalesbog
1059804002727194624,tepanimal
1059804002727194624,respecto
1059835777234952193,transmilenio
1059835777234952193,buses
1059835777234952193,onjliberales
1059835777234952193,danielsampero
1059835777234952193,partidoliberal
1059835777234952193,concejodebogota
1059835777234952193,juankarloslos
1059835777234952193,mauriciogomezco
1059835777234952193,juandiegosoyyo
1059786455638261760,nov
1059933067719204867,pasajes
1059933067719204867,personas
1059933067719204867,entradas
1059933067719204867,transmilenio
1059933067719204867,tullaveplus
1059933067719204867,taquillas
1059933067719204867,sea?±ores
1059933067719204867,tarjetas
1059933067719204867,funcionarios
1058717829803978752,posibilidad
1058717829803978752,transmilenio
1058871483798315009,problema
1058871483798315009,emisiones
1058871483798315009,transmilenio
1058871483798315009,contaminacia?³n
1059872353088356353,jerobledo
1059872353088356353,ambiente
1059830904992997376,tarjeta
1059830904992997376,sitp
1059820556051234817,hassnassar
1059811183195250688,pecadito
1059811183195250688,bolsillo
1059860284683231232,bogotanos
1059860284683231232,va?­as
1059860284683231232,sea?±ores
1059860284683231232,duea?±os
1059860284683231232,ciudad
1059860284683231232,concesia?³n
1059683543587143680,transmilenio
1059683543587143680,proceso
1059683543587143680,mepasoalafm
1059802985071558656,bogota
1059802985071558656,felipe
1059802985071558656,transmilenio
1059802985071558656,ma?©dico
1059791849471307780,sitp
1059791849471307780,comala
1059611425705000960,bluradioco
1059611425705000960,ivanduque
1059799810851639302,fla?³rez
1059958055549521920,sistema
1059958055549521920,laverdades
1059958055549521920,circulacia?³n
1059958055549521920,estaciones
1059626824567869440,bus
1059626824567869440,fila
1059626824567869440,transmilenio
1059626824567869440,sea?±ora
1059626824567869440,hija
1059626824567869440,policiabogota
1059800152385433601,edwinrozo1
1059800152385433601,garciacolorad0
1059800152385433601,meme
1059552171069444097,transmilenio
1059552171069444097,mepasoalafm
1059037802648793089,sugerencias
1059037802648793089,equipot
1059037802648793089,servicio
1059861841650900992,historia
1059861841650900992,brazos
1059861841650900992,familiares
1059861841650900992,hijo
1059861841650900992,bogota?¡
1059861841650900992,dulces
1059833696277159936,bogota
1059598278482903041,rey
1059598278482903041,cuento
1059598278482903041,sitp
1059598278482903041,migueluribet
1059598278482903041,na?ºmeros
1059598278482903041,perfeccia?³n
1059598278482903041,bogota?¡
1059790125423562753,negocio
1059790125423562753,enriquepenalosa
1059790125423562753,noticiascaracol
1059878741978038272,infobogotaet
1059797600969392133,idubogota
1059797600969392133,bocarejo
1059797600969392133,sectormovilidad
1059797600969392133,jp
1059797600969392133,noticia
1059855622005538816,transmilenio
1059779748941967361,corrupcia?³n
1059649784531836928,sergiocabrales
1059649784531836928,rodb
1059649784531836928,manuel
1059649784531836928,albertobernalle
1059649784531836928,minambienteco
1059649784531836928,transmilenio
1059649784531836928,camilosilvaj
1058094727717888001,enriquepenalosa
1058094727717888001,prohiben
1058094727717888001,canalcapital
1059815903007858688,kennedy
1059815903007858688,mapas
1059815903007858688,subete
1059809783912509440,transmilenio
1059809783912509440,plata
1059809783912509440,bogota
1059809783912509440,enriquepenalosa
1059809783912509440,consejo
1059852661762199552,bocarejo
1059852661762199552,jp
1059852661762199552,enriquepenalosa
1059852661762199552,bogota
1059852661762199552,volvobusglobal
1059852661762199552,transmilenio
1059852661762199552,sectormovilidad
1059852661762199552,mitad
1059852661762199552,coincidencia
1059852661762199552,europa
1059796680537792512,distrito
1059796680537792512,bogotanos
1059796680537792512,bolsillo
1059796680537792512,finanzas
1059796680537792512,enriquepenalosa
1059784742168657921,enriquepenalosa
1059784742168657921,culturaenbta
1059784742168657921,migueluribet
1059784742168657921,canalcapital
1059784742168657921,idubogota
1059784742168657921,sectormovilidad
1059784742168657921,dadepbogota
1059805239203844101,cinismo
1059485980493836289,favores
1059485980493836289,gallo
1059485980493836289,transmilenio
1059485980493836289,reina
1059954120751226882,buses
1059954120751226882,transmilenio
1059954120751226882,reposicia?³n
1059954120751226882,distrito
1059954120751226882,noticia
1059611322776719362,nov
1059611322776719362,teessidesitp
1059938511862882309,centro
1059938511862882309,plaza
1059938511862882309,sitp
1059856626491056130,da?­a
1059856626491056130,jp
1059856626491056130,sectormovilidad
1059856626491056130,sistema
1059856626491056130,bocarejo
1059856626491056130,bogota
1059856626491056130,xq
1059856626491056130,vendedores
1059856626491056130,estaciones
1059856626491056130,control
1059856626491056130,enriquepenalosa
1057050013820481536,jp
1057050013820481536,bogota
1057050013820481536,bocarejo
1057050013820481536,sectormovilidad
1057050013820481536,enriquepenalosa
1057050013820481536,busesnuevosentransmi
1059891057511620609,llegada
1059891057511620609,busesnuevosentransmi
1059829606293929985,transmilenio
1059829606293929985,bogota
1059415451506274304,ley
1059415451506274304,licitacia?³n
1059921905510178816,gradualidad
1059921905510178816,sosporelaire
1059921905510178816,busesnuevosentransmi
1059626301651324928,petro
1059626301651324928,autoridad
1059812519060127745,cuarentas
1059812519060127745,estudio
1059812519060127745,titulares
1059885994198089729,sistema
1058087148010774529,transmilenio
1058087148010774529,competencia
1058087148010774529,empresas
1059794828001710080,perdones
1059794828001710080,pesar
1059888258035912704,contaminacia?³n
1059888258035912704,transmilenio
1059888258035912704,noticiafalsa
1059888258035912704,cancer
1059793731426107393,artemio226
1059793731426107393,bogota
1059793731426107393,transmilenio
1059793731426107393,enriquepenalosa
1059857117589446659,licitacia?³n
1059857117589446659,directora
1059857117589446659,wradiocolombia
1059857117589446659,canciller
1059882414795718656,transmilenio
1059882414795718656,chiste
1057728060081012736,edtu
1057728060081012736,bogota
1057728060081012736,transmilenio
1057728060081012736,distrito
1059797568752943104,mundo
1059797568752943104,desorden
1059797568752943104,orinal
1059797568752943104,multiplicacia?³n
1059797568752943104,migueluribet
1059539218735775745,volvocars
1059539218735775745,hipercontaminada
1059539218735775745,transmilenio
1059539218735775745,vanderhammen
1059539218735775745,futuro
1059539218735775745,diesel
1059539218735775745,bogota
1059539218735775745,direccia?³n
1059539218735775745,pea?±alosa
1059933341233885186,miedo
1059933341233885186,amigos
1059933341233885186,ajaja
1059933341233885186,lugar
1059933341233885186,mundo
1059794737597702146,resultado
1059794737597702146,contratos
1059794737597702146,conclusiones
1059794737597702146,adjudicacia?³n
1059794737597702146,pea?±alosa
1059794737597702146,transmilenio
1059794737597702146,lasillacachaca
1059617280185851904,nogueraaaaa
1059617280185851904,tarjeta
1059914187902730240,contrario
1059914187902730240,ctvs
1059914187902730240,secreto
1059914187902730240,jhonjairo221
1059788733157924869,enriquepenalosa
1059788733157924869,idubogota
1059788733157924869,bocarejo
1059788733157924869,jp
1059788733157924869,sectormovilidad
1059788733157924869,canalcapital
1059788733157924869,gerente
1059788733157924869,pecho
1059788733157924869,bolsillo
1059788733157924869,buses
1059788733157924869,transmilenio
1059788733157924869,europa
1059837982713307138,usuarios
1059837982713307138,equipotenlalocalidad
1059837982713307138,transmilenio
1059837982713307138,mano
1059264407971205130,tranca?³n
1059264407971205130,transmilenio
1059922034057269248,empresa
1059922034057269248,volvo
1059922034057269248,resto
1059922034057269248,mundo
1059922034057269248,canalcapital
1059922034057269248,enriquepenalosa
1059922034057269248,transmilenio
1059882274550964224,transmilenio
1059882274550964224,hora
1059882274550964224,sea?±ora
1059882274550964224,cogi
1059882274550964224,lado
1059792139343876101,gente
1059792139343876101,petro
1059792139343876101,mitad
1059792139343876101,transmilenio
1059792139343876101,paradero
1059792139343876101,calle
1059805872560529410,transmilenio
1059805872560529410,da?­a
1059887962366844928,fla?³rez
1059817376995250177,maleta
1059817376995250177,mamita
1059912562618368000,transmilenio
1059912562618368000,dhidalgo65
1059641547170504704,riosalitre
1059641547170504704,nicolasamon
1059641547170504704,flotas
1057048264967667712,na?ºmero
1057048264967667712,ma?³vil
1059615623448330240,transmilenio
1059615623448330240,opinabogota?¡
1059794448253624321,estudio
1059794448253624321,wheels
1059794448253624321,calidaddelaire
1059794448253624321,resultados
1059794448253624321,transmilenio
1059794448253624321,bogota
1059666345946763264,maricaaaaa
1059868800357675009,bogotaampm
1059868800357675009,licitacia?³n
1059868800357675009,luciabastidasu
1059868800357675009,transmilenio
1059868800357675009,carta
1059868800357675009,ecopetrol
1059868800357675009,sa
1059868800357675009,diesel
1057981431648002049,contingencias
1057981431648002049,retrasos
1057981431648002049,servicios
1057981431648002049,destino
1057981431648002049,gracias
1059823042635927552,mapas
1059823042635927552,subete
1059823042635927552,sitp
1059816376393699328,enriquepenalosa
1059816376393699328,chechomorales91
1059816376393699328,bogota
1059816376393699328,transmilenio
1059816376393699328,represor
1059816376393699328,oprimidosi
1056907783436673030,jp
1056907783436673030,bogota
1056907783436673030,bocarejo
1056907783436673030,enriquepenalosa
1056907783436673030,transmilenio
1056907783436673030,combustible
1056907783436673030,calidad
1056907783436673030,colombia
1056907783436673030,diesel
1056907783436673030,millon
1058041002383077376,conchi
1058041002383077376,busesnuevosentransmi
1059625085496164352,problema
1059625085496164352,torniquete
1059625085496164352,buses
1059625085496164352,aditamento
1059625085496164352,colados
1059809518241136640,eltiempo
1059782285833265152,sitp
1059782285833265152,santafe
1059860469618487303,transmilenio
1059860469618487303,migueluribet
1059788911659151360,hijueputas
1059788911659151360,enriquepenalosa
1059788911659151360,transmilenio
1058331375424757760,jp
1058331375424757760,calidad
1058331375424757760,bogota
1058331375424757760,sectormovilidad
1058331375424757760,bocarejo
1059417899318808577,volvo
1059417899318808577,scania
1059417899318808577,conferencia
1059417899318808577,presidente
1059417899318808577,busesnuevosentransmi
1059653399283687426,camiones
1059653399283687426,bogota
1059653399283687426,equipo
1059653399283687426,elheraldoco
1059653399283687426,colombia
1059653399283687426,veha?­culos
1059653399283687426,diesel
1059653399283687426,worldexhaust
1059943274633457665,mierda
1059797436493938688,sectormovilidad
1059797436493938688,idubogota
1059797436493938688,transmilenio
1059797436493938688,enriquepenalosa
1059807086090031104,jp
1059807086090031104,bogota
1059807086090031104,bocarejo
1059807086090031104,sectormovilidad
1059807086090031104,enriquepenalosa
1059807086090031104,triquia?±uelas
1059807086090031104,transmilenio
1059787156565250050,licitacia?³n
1059626167823671296,enriquepenalosa
1059626167823671296,bocarejo
1059626167823671296,sectormovilidad
1059926973072531457,bogota?¡
1059926973072531457,oportunidad
1059926973072531457,transmilenio
1059801875078434817,bogotamejorparatodos
1059646234670088192,viaje
1058252990425907200,sectormovilidad
1058252990425907200,enriquepenalosa
1058252990425907200,besaile
1058252990425907200,char
1058871467071414272,ma?¡quina
1058871467071414272,gentequeleponeelama
1058871467071414272,conductor
1058871467071414272,sitp
1059780455543775234,destino
1059780455543775234,gente
1059780455543775234,bus
1059852223394521089,favor
1059852223394521089,estacia?³n
1059893699541434368,mapas
1059893699541434368,subete
1059893699541434368,sitp
1058050581946716160,enriquepenalosa
1058050581946716160,guerra
1058050581946716160,petro
1058050581946716160,primero
1058050581946716160,centavo
1058050581946716160,ktikariza
1059812375845572608,norte
1059812375845572608,mapas
1059812375845572608,subete
1059801286932160514,chapinero
1059801286932160514,mapas
1059801286932160514,subete
1059933302411419648,buses
1059933302411419648,pasaje
1059933302411419648,bogota?¡
1059881958984114177,altura
1059881958984114177,ma?³viles
1059881958984114177,novedades
1059881958984114177,tmahora
1059881958984114177,contingencia
1058615048497778689,euro8
1058615048497778689,europa
1058615048497778689,bocarejo
1058615048497778689,jp
1058615048497778689,bogota
1058615048497778689,fracaso
1059833469713424384,sitp
1059833469713424384,pueblo
1059833469713424384,impuestos
1059833469713424384,trabajo
1059833469713424384,noticiascaracol
1059833469713424384,pesos
1059833469713424384,cuento
1059239624743227392,eurobasura
1059239624743227392,enriquepenalosa
1059239624743227392,sa?©ptima
1059239624743227392,slowtrack
1059239624743227392,buses
1059239624743227392,sea?±or
1059239624743227392,fastrack
1059788026883330050,avanzanda
1059788026883330050,colombia
1059788026883330050,ineptitud
1059788026883330050,bogota?¡
1059788026883330050,santamariauribe
1059203249373413377,expertos
1059203249373413377,transmilenio
1059203249373413377,pulmones
1059792532043907072,colombia
1059958044484911104,estacion
1059958044484911104,buses
1059958044484911104,estacia?³n
1059958044484911104,k16
1059958044484911104,b12
1059958044484911104,g12
1059958044484911104,dorado
1059958044484911104,transmilenio
1059449229549166592,petro
1059449229549166592,poder
1059449229549166592,ego
1059449229549166592,contratos
1059449229549166592,estilo
1059449229549166592,comodidad
1059449229549166592,videos
1057597279706722304,forma
1057597279706722304,contratos
1057597279706722304,enriquepenalosa
1057597279706722304,dia?©sel
1059876155254325248,da?­a
1059876155254325248,transmilenio
1059876155254325248,bogotanos
1059876155254325248,jjjjj
1059876155254325248,noticiero
1059876155254325248,quejadera
1059876155254325248,nicolasuribe
1059876155254325248,tecnologias
1059922913846026241,mjsarmientoa
1059922913846026241,petristas
1059922913846026241,transmilenio
1058913784817946631,mandemolos
1058913784817946631,buses
1058913784817946631,alimentador
1059839632362352640,bocarejo
1059839632362352640,jp
1059839632362352640,enriquepenalosa
1059839632362352640,bogota
1059821742821175299,bocarejo
1059821742821175299,jp
1059821742821175299,enriquepenalosa
1059835537257840642,ejecucia?³n
1059835537257840642,hassnassar
1059835537257840642,transmilenio
1059835537257840642,cgurisattintn24
1059835537257840642,lcvelez
1059835537257840642,caracolradio
1059835537257840642,pauloortiz8
1059835537257840642,mykelibre
1059798467642568704,contratos
1059798467642568704,tierra
1059798467642568704,veces
1059798467642568704,luna
1059798467642568704,distancia
1059798467642568704,bogota?¡
1059798467642568704,kms
1059650350406344704,buses
1059650350406344704,transmilenio
1059650350406344704,wradiocolombia
1059650350406344704,ley
1059650350406344704,gerente
1059650350406344704,prohiben
1059650350406344704,europa
1059650350406344704,eurov
1059650350406344704,presupuesto
1059810551566684160,actualizacia?³n
1059810551566684160,favor
1059810551566684160,bus
1059810551566684160,gracias
1059799569905651712,transmilenio
1059854016123936768,transmilenio
1059854016123936768,licitacia?³n
1058000121961570304,felipe
1058000121961570304,transmilenio
1058000121961570304,neiradanniel
1058000121961570304,luismi952
1059595108914524160,inicio
1059595108914524160,aestahora
1059909883670216707,norma
1059909883670216707,bocarejo
1059909883670216707,jp
1059909883670216707,sectormovilidad
1059909883670216707,bogota
1059909883670216707,ira
1059909883670216707,lados
1059909883670216707,resto
1059909883670216707,enriquepenalosa
1059909883670216707,ix
1059849367073497088,busesnuevosentransmi
1059654985493950464,migueluribet
1059654985493950464,realidad
1059654985493950464,problema
1059654985493950464,sandro00304
1059654985493950464,transmilenio
1059884019918258177,enriquepenalosa
1059884019918258177,problema
1059884019918258177,electricidad
1059809391409590273,mentira
1059809391409590273,transmilenio
1059809391409590273,tajada
1059809391409590273,pola?­ticos
1059809391409590273,noticiascaracol
1059809391409590273,noruega
1059809391409590273,negocio
1057892131971522562,noticiascaracol
1057892131971522562,estupideces
1057892131971522562,buses
1058521375202312192,transmilenio
1058521375202312192,bogota
1058521375202312192,votantes
1058521375202312192,sosporelaire
1058521375202312192,ciudadanos
1058521375202312192,vargassilvamv
1059805064431394816,ipoduje
1059805064431394816,pedrobortiz
1059805064431394816,jaimeortiz2006
1059805064431394816,sergioferg
1059805064431394816,intiasprilla
1059805064431394816,gnavastalero
1059805064431394816,enriquepenalosa
1059805064431394816,bogotalogica
1059805064431394816,transmilenio
1059805064431394816,matadoreltiempo
1059954080842420226,cars
1059954080842420226,deliver
1059852960388255746,compaa?±ero
1059852960388255746,ensegundos
1059852960388255746,sys
1059852960388255746,alinstante
1059852960388255746,devuelta
1059852960388255746,sdv
1059852960388255746,noviembre2018
1059852960388255746,transmilenio
1057480303265153024,salud
1059905797222813697,construccia?³n
1059905797222813697,bogota
1059905797222813697,conjunto
1059905797222813697,nuestrometroavanza
1059894462720159746,transmilenio
1059894462720159746,qu
1059894462720159746,alcalde
1059894462720159746,andreareyacero
1059894462720159746,bluradioco
1059894462720159746,alcalda?­a
1059894462720159746,licitacia?³n
1059732375062622208,plaga
1059732375062622208,daa?±o
1059732375062622208,hecho
1059732375062622208,acuerdo
1059732375062622208,htdeviabog
1059732375062622208,eltiempo
1059732375062622208,transmilenio
1059732375062622208,paa?­s
1059732375062622208,gente
1059936647901573120,adjudicacia?³n
1059936647901573120,buses
1059920898109648898,aumento
1059920898109648898,bogota?¡
1059944095496499200,jp
1059944095496499200,sectormovilidad
1059944095496499200,bogota
1059944095496499200,bocarejo
1059614141277646849,sitp
1059614141277646849,jp
1059614141277646849,contratos
1059806537185722368,gerente
1059806537185722368,transmilenio
1059806537185722368,operacia?³n
1059806537185722368,tema
1059806537185722368,bluradioco
1059806537185722368,gas
1056692705261244416,inconvenientes
1056692705261244416,novedades
1056692705261244416,contingencia
1056692705261244416,destino
1056692705261244416,saludos
1059665830336700416,educacia?³n
1059665830336700416,transmilenio
1059665830336700416,construccia?³n
1059665830336700416,sra?¡
1058306473971802112,usuarios
1058306473971802112,servicio
1058177502311526400,transmilenio
1058177502311526400,altura
1058177502311526400,wradiocolombia
1059464365315973121,enriquepenalosa
1059464365315973121,canalcapital
1059789342812631040,chico
1059789342812631040,cosas
1059789342812631040,mujeres
1059789342812631040,d20
1059789342812631040,pa?¡gina
1059789342812631040,nena
1059936724137193474,recopilacia?³n
1059936724137193474,patrimoniobta
1059936724137193474,ima?¡genes
1059936724137193474,bogota?¡
1059936724137193474,eltiempo
1059936724137193474,galera?­a
1059936724137193474,facebook
1059799983002697728,sandalo218
1059799983002697728,transmilenio
1059799983002697728,bogota?¡
1059787442453168130,bocarejo
1059787442453168130,jp
1059787442453168130,sectormovilidad
1059787442453168130,enriquepenalosa
1059787442453168130,bogota
1059787442453168130,transmilenio
1059787911057625088,transmilenio
1059787911057625088,acciones
1059787911057625088,acuerdo
1059787911057625088,rolandogonga
1059863598665793536,minambiente
1059863598665793536,transmilenio
1059863598665793536,bogota?¡
